reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_Id
gp:AOqpTOHImm5yxez_nwC7I-tV9guqYbr7yV981EFrktJAlNjtptuQp4ROlxf4pG96JZj87-lprIikIwvIU6Hgsd0,Bret Lambert,https://lh3.googleusercontent.com/a-/AOh14GjHZR0XosnSTZ80JJXn2hgG_rw89nmM42LC3Koyaw,"Does exactly what it says, no annoying ads. a perfect app!",5.0,0.0,2.6.16,2019-05-03 11:18:44,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHrUn1AGhl6Fd8kscMAJCg8T6JE9PkSnbYEubnL_liXMn-e6ng0aPB61ONyZCDNJqT0tFsxEpnWZg5xDWE,David Andersson,https://lh3.googleusercontent.com/a-/AOh14GifLziXOOnDDibPSYAxl_l6b_fkHfvpOAXVPuQvyw,"Great when you are new to weightlifting, equally as good when you are not new!",5.0,0.0,2.6.17,2019-07-23 11:14:39,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFUqKUN5IfBNpR_4oQeCf7WAQANmp7RlVLlFn-JCDL4AtdF4fKtW03il33p-30zXRxAYq1TEC8jWGGD2Ww,Lee Kelly Playle,https://lh3.googleusercontent.com/a-/AOh14Gg6y5I-Vz-ahrPaF4vKSMXsqtoakrfuky1iK9L3oRc,"For me been invaluable since getting back to lifting after a period out, its been a hell of a simple tool to aid beginners and intermediates get stronger",5.0,0.0,2.6.16,2019-04-27 13:27:08,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFdjrO-A4N50GQxW8jhcEtpUz-PNrDTg__dAsesyPzmfqeNS6EW7fi8-2GchJYs24XHA07f5n2HhF-04Oo,Iain Jeffries,https://lh3.googleusercontent.com/-uXHxXlkqbdI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclPmScaOVeUqo43PUfBvB65kKS8Cw/photo.jpg,Great app. Videos showing techniques are awesome. Great for beginners,5.0,0.0,2.6.18,2019-11-24 10:39:06,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH98b2E39j9d6gvFkBfO165dSY6rMR6gtGcQs00LuYCkCYCJW4ab4jUmxmBoo5QzNdXpyqthRLBKtS0y_I,laceypa,https://lh3.googleusercontent.com/-y4Ov2tAvJ_4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclgC2M2B7GCkXSbiYXRjwweIJNxxw/photo.jpg,Very clear simple instructions for beginner into strength training. Start here follow the programme and stick with it for the 12 weeks will give you a solid base for the rest of your training career whatever your goals.,5.0,0.0,,2019-11-23 11:43:34,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFBh50bIFgYOlrj16EYauXJZios-K6SA6LMwmzLg8XgQK8lti8VQM8B1K27xIy5tqILW9PNWIWGACtyLbY,Orval Chester,https://lh3.googleusercontent.com/-sqIDt90LZjM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclOCszy28YSNclNBenc4eT1fNrAcg/photo.jpg,"I always believed in “real life love” but hey, desperate times, desperate measures haha…so I forced my self to try this online dating and what can I say? It’s so easy to meet people compared to the chance of meeting someone new in daily life (outside of clubs) so yeah, why didn’t I use this app before?! Try your chance!",5.0,0.0,5.2.11 (Quattro),2020-05-25 22:04:44,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEmXC75voUVCAfx8rMYEEEYElqp1BlNL9Wh57VFVFi3owv4uC287Fh2yU5Hu2WMjqSTbRRSBQc_hxNIDo8,Mike Scannell,https://lh3.googleusercontent.com/a-/AOh14GiGs8h0nLyDUxW-zGKmCMdgd6wAxj6gkgfuJ3D4rX0,very high quality app. works great for tracking overall progress and for keeping track during the workouts.,5.0,0.0,2.6.10,2019-01-05 14:16:31,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGgAC19gaGhcnJA-NbncFQwNftvvXX9W-pKm51xNURyTr0tgflzP981yj5wbbtSgYnlhC3gdtcCJ6krM5k,Pharaoh Omeganaise,https://lh3.googleusercontent.com/a-/AOh14GiitJpZ6GD0Z6u_mNQgLqKWsJZs6HK-moCOhl5xLA,Its totally full of fakes. Take my advice people and ignore this app. If you see any positive feedback from these reviewers they are clearly fake too to cover there status!!!,1.0,1.0,5.2.11 (Quattro),2020-05-10 01:52:25,"Hello,

Thanks for your feedback. We are sorry that you are dissatisfied. Please feel free to send our customer service some more details: support@idates.com",2020-05-11 14:06:31,sixpack.sixpackabs.absworkout
gp:AOqpTOFX8TfivKj3OlNNCe2CQjAs1q2fnvqnKzQP-37kegXgNt0NP1bUVoxyIihiTpZZWxbxNumTzS2ZHAAVlVA,Aaron Hitson,https://lh3.googleusercontent.com/-d75BqcU_ScY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckhewQnWwLCr02GAWSGrm-9pgMbig/photo.jpg,like the app. calendar is messed up. super annoying. please fix it! Edit: June 26 2019. Calendar is still not working. -1 star.,3.0,0.0,2.6.16,2019-06-27 01:10:36,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGhsHG2pOLt-TwrDG7GCSIoyjeeV0zpFYF3M06NPcR62jz6CQQhmCR2mc0V0dDvItpm-dVFoLDepU9j380,Stephanie Heyl,https://lh3.googleusercontent.com/-ttGmPZS0fVw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1yNxU-j2f0ewaD9dUU2KMhZzOnA/photo.jpg,I am somewhat of a beginner. This program is very easy to follow. Here's to getting in better shape.,4.0,0.0,,2020-03-02 16:12:05,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEBDLnlorzQ_wyiAUpLMDcIL5hHc4ILbxaB7WIwdPs7VfB6LgMTHVUwqib7HwkS7Osq8nQK0dgqiIDQjLA,Dan L,https://lh3.googleusercontent.com/-56LTxwyt3po/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclxhe-2RzLmkM_9O7LUBbCaGtaHqg/photo.jpg,Great app! Easy to track progress and simple to follow!,5.0,0.0,2.6.18,2019-11-02 17:44:36,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHeSDVBEsNZ2UGNNA2EvYVF3TtEnN7POCbqSmKGIij4axSg66-AKcl56ikWJZEj55R135jxKUJPsE1Hg_0,Russ,https://lh3.googleusercontent.com/a-/AOh14Gi2KyMG0urfEuPA9JZjfWtdwmI-H3Pq5rJbumOuvQ,"Good app, good beginner program. Although I hope this app was more customizable for other programs because the interface is really good.",5.0,0.0,,2019-02-09 04:42:48,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHQzr62kPNYpR0q-YjyyYAIt0-uFSC8kMHzorB3-6q7iFuoUE3X_lqxwEjLsXPUjIUQNnRPuxw9lSo0Fug,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used the free version for about a month then upgraded. Well worth it. Update: Had a sign in issue. Dev team stayed with it until they got me able to log in.,5.0,0.0,2.6.17,2019-09-05 14:06:16,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFn28yvDFc5k7W-N0xvQ4Iy2tyhe-9m_YC555cfny3ZcuRDsAbkGeYvA63HlN7hjEk94uNrlirbP9pg-Dw,Roy Manchester,https://lh3.googleusercontent.com/-3T0IDTawes4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckily0WSDru_K2rubp2v7gf8eDh9w/photo.jpg,"Great for beginners, I have been using routine for about 3 months and have been able to increase my lifts.",5.0,0.0,2.6.16,2019-06-25 11:04:00,,,sixpack.sixpackabs.absworkout
gp:AOqpTOE2ur_Rt_Ixi5vxjYrG-udHcEnq9AnoNeCLiytC7cW5Z53TYHkCs9-ItuJbpIDCLXO8_mPveV3zXDm5vLI,Kevin Briggs,https://lh3.googleusercontent.com/-yjXECUUKRCY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclUxGRmrga-reAlwQYbxb7X5aiDRg/photo.jpg,simple to use and very helpful to keep track and to keep motivated,5.0,0.0,2.6.16,2019-05-29 05:55:23,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH-yUuaaKt5n2o5XO9bl8L2HgBDizr3sIIJZFLD7-flxklzFRZ1beQ0zGmu_NQadzumEuLBNBa5iSkaiOs,Mark Folkertsma,https://lh3.googleusercontent.com/-9m48u6-UFss/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclfH9nk1cZuZw4bcn5pZN00rYWlXw/photo.jpg,"Great workout, great app. Help me not have to think.",5.0,0.0,2.6.20,2019-12-21 02:23:09,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGp3RLDoNX4Me6RS5FByRqbS7SxAl1E-4Pt17q4bGYIbaCKcxYXjuJxOAKr4QXOHWn4bWubwlHBJL8373U,Nannie Maye,https://lh3.googleusercontent.com/-EI1zNziq4uI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnddKsbG-ys3L1WzcH-wpoDcN05TQ/photo.jpg,"Forget the other apps. Man, I’ve spent hours chatting and meeting new people. Thumbs up the developers, I guess!",5.0,0.0,5.2.11 (Quattro),2020-05-25 03:45:49,,,sixpack.sixpackabs.absworkout
gp:AOqpTOE7Fj72PUamAhEhr0FkAJXvJKkYleaIvVEEy0eMLjM8uThaptyvqNcVKGb1BQIhlhqpUVJCwz5uRud-aPM,Zach Lemar,https://lh3.googleusercontent.com/-f3498L72vrM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmu4HNgLLxXH1p6n5P3uQsZQJUMxQ/photo.jpg,Great app but you need to pay for the more important features,4.0,0.0,2.6.20,2019-12-16 08:11:58,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEeu6OGafv83ex4ttSZkcrD-KrWZjvtGkeim1MyrxAGh3MN6-JdP_gw1Wr7OMtPtBnajH38nXvTyx3akss,Sam K,https://lh3.googleusercontent.com/-d09C514ihRY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm-iILkPJE4JSL9I34elKF3tw5fyw/photo.jpg,Simple and easy to use. Helps keep focus on pumping out the sets.,5.0,0.0,2.6.11,2019-02-04 17:52:15,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH6H17vk1jNUZirzhnyOSErmdWrOlyDHAzikHF-nU6zK6Fv6tv4pLqLQQGLeEs7zlOFxIQccpwJuvEh0k0,Victor Floyd,https://lh3.googleusercontent.com/a-/AOh14GjRMk5SRb3D7uQQEaBbFjREhXS7Ndv21Xb9eIIyBg,The Stronglifts 5x5 App is a great way to start lifting weights as a Beginner. Stick to it and you will be lifting Heavier and getting stronger in no time!!,5.0,0.0,2.6.16,2019-05-08 10:43:07,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHSOruWvYxj21hjlE8CiR5Z0iZRW3mw2GGvk4PbKlal_dVVd31cMhBJ55hlvQU8kUJW4b3aFr4Lw1RJBX4,Cole T,https://lh3.googleusercontent.com/a-/AOh14GhHpnrrW46V94ZMJbEkab-crebYl6Hm-qEB1XEpTQ,"Great for me as a beginning lifter. Easy to use, I know right what to do when I get to the gym.",5.0,0.0,2.6.7,2018-10-31 10:50:32,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGyfH4SDOPxE_5WEKxK1JeaTTn2naQL9fdGzMIbwUx_GieHc-z3SXx7QcF1_F_kLwk1BQ5yG_7deQCTc-0,Alejandro Matute,https://lh3.googleusercontent.com/a-/AOh14GiRJwHnEwm7ixBOd4ZaRFBvw5ASy0PxedQJgmJT,"Very nice, helps a lot to log and track the workout.",5.0,0.0,2.6.18,2019-09-27 15:13:34,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGxZdbostPP7iyYGkzrf2JOiSm1xFJAgdqYksiWcbhXrAWuB07eGwvqd6A8mxN6c1qJOr7jWnt-4pFPkhg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a good app to get started in weight training. It makes counting reps and tracking progress really easy.,5.0,0.0,2.6.8,2019-01-18 03:16:43,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGcIGKSobHayASGz7ikzLELXUZf8M13_LHeiMzA63lwxg8IQerUJfo7vsn7TdVqGmVbP8FII697japs20g,Valentine Goldstein,https://lh3.googleusercontent.com/-47Ub8gdCqs8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJOqevvbd78fPvAFNWS0llW5rwlA/photo.jpg,I got to know very great people within a very short time and I am extremely enthusiastic about the great app. Definitely worth a recommendation.,5.0,0.0,5.2.11 (Quattro),2020-05-07 04:24:03,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFgciZb2WhnkiRdr-D_lMiCmGjzR5Q5fsdbo4gJ4hxRyIX6NlO4i0GTElMhVQxWZZAiFEmcZYJxe9BM7v0,Cesar Villagrana,https://lh3.googleusercontent.com/-hbRK20kXjVU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckrOOk307mJAT-dutHTjtnrmagZNQ/photo.jpg,Great app for keeping track. Leave the notebook at home,5.0,0.0,2.6.20,2020-01-19 17:11:10,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEL-h1kJkLSiGaV9KnOMmxfichwqSrK1y-oYadGUBhUZrzgFEvZlLg5e4LwyXSLIXff2VvtLn9WugRTtpA,Karthik Prasadh,https://lh3.googleusercontent.com/a-/AOh14Gi0mLfvM5DTryclNRxGLSyQitDBjgdAKZFQX_LhHw,Very good exercise app... Try it for atleast 3 months before changing the schedule...,5.0,0.0,2.6.20,2020-02-28 04:31:02,,,sixpack.sixpackabs.absworkout
gp:AOqpTOETYX95ci3DIjMwrq7Q1uN1LmoB9Gf6SkFAPBIz6ApnmSmZsDe6xz_lvGvshPkKh3MfXsx_imFYJtYlamw,Jeffey Schauer,https://lh3.googleusercontent.com/a-/AOh14Ggg6dFWkbv-rxVnS26pZI1pQiDGnBiWND5-DWdUEQ,Just a awesome quick jump back into lifting. Something I was looking. Like a friend writing a small work out than adding a little something more some days. Thanks for a great app,5.0,0.0,2.6.19,2019-11-07 18:29:10,,,sixpack.sixpackabs.absworkout
gp:AOqpTOF2__oF_1i0FYhMTEaSu-83ls7JHqIFFtpfLIfaX-Rd86h7mvVpa-1aILjU-klGng7E2FhqIfqy4EViEag,Brandon Jones,https://lh3.googleusercontent.com/-MMt8jSFrTWY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkNGOhpdtjRb2uHzHvZLVXhbiiZQ/photo.jpg,"Works, easy to use, favorite workout tool, keeps my goals in sight and me on my path.",5.0,0.0,2.6.18,2019-11-14 23:16:35,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFhLq2b-XhJvYq6hM5vi-2MSGdL749Tp2wjyumhIgfwAGeYeFruHT5tz5mH1kv17q1HXk4-f8PdkM7u658,David Dozier,https://lh3.googleusercontent.com/-QE3RZ1GMogM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQGlem8Zmv8BhjL0rzVckjJP9B7Q/photo.jpg,Easy to use and helps to focus.,5.0,0.0,2.6.20,2020-03-06 23:35:25,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFrZL364DWVQyeFMFeHOIwl1nJK-r7o9IPfXGMI4hijaTXYmoRwiM38jRCofWZ1uSx1xSD9BQYSpuGJMv4,John Windebank,https://lh3.googleusercontent.com/-bd8pG8goXAQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmq2y5grQ5aikh0c-73ST4dZndpEw/photo.jpg,Decided to pay extra and get the pro version. Absolutely worth it. I'm just starting out and can't wait to progress through this program. Highly recommended!,5.0,0.0,,2019-10-05 21:15:19,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEjD6B78f8ui_vDd958nSzoeZxNGxMGhOzENSdKuGj-94aACe1u7mbIzpZCjtUvzl1VcyN5zmdQd3LuH_w,Julio Garcia,https://lh3.googleusercontent.com/-ijrQQC9ZszY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl4jwzfOpY2hpy-_7r4VRXAOiTgPg/photo.jpg,I like this app. Easy to work and track strength gains,5.0,0.0,2.6.20,2020-01-14 13:28:28,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH_Kg2GYyl4SzZrr3AgIwAURRAZxmzLJVnqaGDC1MaTpgeKRpjZ32Wg1yQGuFkadmaRzRmxErLxGUSVq0A,Hayder Mustafa,https://lh3.googleusercontent.com/a-/AOh14Ggr6H2A5y94Hf1kodJ5wb2bgbkeLkSxAd41IkupNyU,"I like the app though not being able to count calories unless I pay is annoying, would be better if it had ads for the free version and paid is ad free",4.0,0.0,2.6.6,2018-09-18 08:22:58,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGHbZW_hIwN0fQNVNmphfg0E5AIPI0XpVOp4yG9AGOA0m2gF-gOj_rInZjtDtEU1Mz0bHNzvIwL0ad-25o,john huynh,https://lh3.googleusercontent.com/a-/AOh14Gi9GXZaGOTJ8HX4duuTG72LblpNVBAg_ML8PZHQ,"Free part of the app is very good, wish we can add a few more workout workout paying",4.0,0.0,2.6.20,2020-01-25 06:19:57,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHxHsRy__6DgL9WmPoMY7-Pv674jUdFAtMLjyD0loW0eLT5IAIEWYZ5WFaL1EVZrgFf-WjxaV7EVesggTM,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app. Easy to use. Even the free version tracks your progress which is nice.,5.0,0.0,2.6.7,2018-10-29 01:43:31,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGvqG2vo8ALM3a-03TFF1-iF5wrmxRivmWoZgLUE9or5WAc8ooKaJ8n_RiBoSWHj943kI_LPlFnkjDW6cw,Karl Miller,https://lh3.googleusercontent.com/-Vr2VEweyUtc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZ0TrcmABMJ2q23FilvdfLoAPCJA/photo.jpg,"Although I'm only two weeks in, I can already see and feel the results. Great program for anyone looking to build strength and tone.",5.0,0.0,2.6.18,2019-10-10 01:15:53,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHc20J8m3i2MINBq4JHsMbuT5bj5ClxoOuKt1-zV1xSLdEm_OqMz-3JCxBqd6AqJ3_GeSF3iElMx08K_rY,Slap it On a Biscuit,https://lh3.googleusercontent.com/a-/AOh14GhzW5eTY8W_i8e-uTcA_hvaWXN0qedoYRvPLwv4Qg,"It's simple, had an issue where progress reset. Other than that, works fine.",4.0,0.0,2.6.11,2019-02-13 10:43:49,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHiPquIB3JAmb4Docplgp801QGRTA8P8KDU-GYnx4m1lPucEykC3vZLXoxu0FZqqbuD7V4zPj065Obkb1o,Tyler Manning-Dahan,https://lh3.googleusercontent.com/a-/AOh14GigYHU1ZVKz3f8TVXRap2SmuuxGwePqWre8a3tm_zw,cannot connect to Google account. takes 5-10min to sign in from Facebook. unuseable,5.0,2.0,2.6.16,2019-05-09 00:19:46,,,sixpack.sixpackabs.absworkout
gp:AOqpTOF_uPiwCa6m8CYCzlTKpilJ2NrCcAze7Go326k9gJLKvshhdDTzsaIxCpbwHbmOmAjAajCowBg3kYWzJLY,Nona Jarrett,https://lh3.googleusercontent.com/-R0XoE9L9C54/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclHXv0racob0d8KpbftMeupS07_uA/photo.jpg,Best app on the market if you are looking for some interesting people for dates and more. Highly recommended!,5.0,0.0,5.2.11 (Quattro),2020-04-22 08:51:33,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGA1cLZCTaE_RESAyxAeahofaNTMjFwAjicpJhLr6odT2HCOCXSGDoVdMCIsJMUjYkCSok4FdOLR91kfFo,Faraz Nawaz,https://lh3.googleusercontent.com/a-/AOh14GjAhZE27bmS22wwLqNAGrpIqOh7790O520PMVwZzw,Good app. Idiot proof with nice reminder to start next set,5.0,0.0,2.6.20,2020-03-02 14:10:44,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH3bWOdTmnChU3gqFHmTuXrHWf2nDhHJFJhEz1kW3AYyHEYiWhCgGl08hxtZ4hyPy4rTUOWwH7rs8I1OrI,Osmel Guzman,https://lh3.googleusercontent.com/-3LkzJSKvQ9A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclqGKut2M31n_IJnE8gIYgdNU48rQ/photo.jpg,This app is great to keep you focused on the gym. It takes a lot of the guess work out of the routine.,5.0,0.0,2.6.16,2019-07-23 11:24:08,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFXHFiyJTMCbeH0RuMMkVDwWNBEM5bUrYIK6U7EwDikiIaMT5T9K-n_0PTIXyH5tr9ZezC0tAgaabXo2ks,Thomas Calcott,https://lh3.googleusercontent.com/a-/AOh14GgdJstnbcRPMPpiV17Ojbm5Mi8i0dyAjZuTez_3dQ,"Easy to use, simple yet effect, highly recommended to all levels",5.0,0.0,2.6.16,2019-05-31 13:37:02,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEpbofJqd7jX1K_thhIh6igf0cL-uUQuBHvDCHFAXoaCkxpnbGlH0JawfuQbcUiM-N29vlXTRfPbEpjv0k,Seth Grumet,https://lh3.googleusercontent.com/-n6oqkdzXumQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck2AaGaEursDHgLpac1ngvydAWBZA/photo.jpg,"Just what I needed. Basic, realistic, and easy to stay the course- well done",5.0,0.0,2.6.17,2019-09-01 11:05:16,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGuPo4UsvCxBKdrFr3KBoFnEqQLy0wizHxfUskKVrqJbAseRghoSY5jRHPKHyIxrKfxgelTwWjXrlVj1n0,Adam Bell,https://lh3.googleusercontent.com/-uJpy5XUinuY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn9jeHt6psIiJCKc50HzyCfujDSeA/photo.jpg,by far the best workout plan for beginners. the app makes it super easy to manage workouts and build strength.,5.0,0.0,2.6.11,2019-02-02 09:47:03,,,sixpack.sixpackabs.absworkout
gp:AOqpTOG8fz3MHeO3--qSQA2Vh0n1_7iyC8mNXZr68PcszRFkKF70kOiuI1bp4O3EwH75kH1gEpIekIKUvPJ1xJo,Dan R.,https://lh3.googleusercontent.com/a-/AOh14GhAtNKnHzmdHEQpEz_L8hWYwqK9cGOaNku7KpEjHQ,I couldn't escape this app without uninstalling it. The app remained permanently open until I did this. It leaves a permanent icon on the top of your screen.,1.0,1.0,2.6.8,2019-01-28 15:36:43,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH4nHICgCEAtNAUMZhU1kqxyVPNj_StZFuqFGL2rrQnQV6IGi5IlyoAkuSy2kZEGlJAvLGn8akEd3aFBV8,Christos Bohoris,https://lh3.googleusercontent.com/a-/AOh14Gio-l_kKlmCOQSqZGrYP9WK9cyiqM3qEDXAvsxxyA,"Awesome app, nothing else needed other than the drive to continue strength training.",5.0,0.0,2.6.17,2019-09-08 18:19:38,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEP-YaTCvyWDYa2Xstf4HBr7Y9iOhS3PWhPIIWDbhFq386XgpVE7NtuSfRUdSZtQEN0EDvAM754v3cSK_k,Joseph Davi,https://lh3.googleusercontent.com/a-/AOh14GhEqHRgEv3spTW8Mh7qnniaqlHvEJYFQqJ3IwkwDQ,Great app helps keep my workout simple and consistent.,5.0,0.0,2.6.20,2020-01-20 23:13:47,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEe8y3er1vKnh7908B6OyXwE9Y0P0P3iaoECc686sAhSEih05f7vOgjldEuLbfBZsd8tdzhXY1bJrsW2VE,James Winsoar,https://lh3.googleusercontent.com/a-/AOh14GiyQomf03Fvk_yyIqbc2l4Q6bzVfJw7dV1ddQbujl4,Weight is not increasing on squats even though I've completed the 5 sets. This has been happening for several workouts now.,4.0,1.0,2.6.19,2019-11-19 10:51:55,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGNemRX0ZMMI4PMTmqiSIdFxtSNq_joNVt1bIfpzmZXLhH7kUC2bqGsRM0wfejR_2Rp0GbMOcScvGOP6zA,Michael Lowe,https://lh3.googleusercontent.com/a-/AOh14Gjak-Cyb5X14aVkuRq5g8FaUDcbzUauUnnwm9IZ,Easy to use and very handy to have to log workouts,5.0,0.0,2.6.20,2020-02-08 18:26:12,,,sixpack.sixpackabs.absworkout
gp:AOqpTOGGBend--XP-dSWduIa8n1JsnPowB5sZxtgdFxmLN2bjCu5uKVctqMp4MdqQlBnmdRjWyZeBSOMuDdx0eU,Eliza Carolyn,https://lh3.googleusercontent.com/-qgyXQQEcDmA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmdFYje5mN5Qjddqy5rsmNNh53SVA/photo.jpg,"Gamechanging app, new look everything is perfect Good conversations, lot of flirty people i love it. No other dating app needed",5.0,0.0,5.2.11 (Quattro),2020-05-16 01:33:07,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEChxpmRiUy_3GmlpwF3JamBiq2MRnsvNrB_ZQuTSVH5HEuqW9xm1o0W6fXuCJBAvMCYrFHamrc8lUV8R0,Eloisa Georgina,https://lh3.googleusercontent.com/-GzOFQlTMxQk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxC6KYozxOpvi1IvfcyXtpjPHJvw/photo.jpg,"This app is amazingly good. Many interesting people, easy to use and nice design. I love it.",5.0,1.0,5.2.11 (Quattro),2020-05-07 21:39:33,,,sixpack.sixpackabs.absworkout
gp:AOqpTOHUA6aT9vrQwNWXqUxAkoqDcQoE0wHaZ_FSLTfqZVngJcdjB2QiidvvHTr2nSVRJO6rZNHLjVs29CqhiJM,Balkwill Emily,https://lh3.googleusercontent.com/-54MOPqDyVWY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckHOycpgCAGnN4AIFg5aUYzmoNovQ/photo.jpg,"I think the app has just everything, a dating app has to have and it is just so easy to use it.",5.0,0.0,5.2.11 (Quattro),2020-05-25 23:05:06,,,sixpack.sixpackabs.absworkout
gp:AOqpTOFTa2D46amnitru30L7HxZSfG2AV8HSyjNIeUaUhwQgnv8IWl-nlFh9ZbfUgPJ_NjoSCP0vxGquETwyvcA,Austin Kiger,https://lh3.googleusercontent.com/a-/AOh14GgN2FM8ZpzAme6ZNM0i2oAVwh2ytvF0w9CZA27e,It keeps track of what you weighed and what you lifted as you progress. As well as providing a tried and true method to shape up.,5.0,0.0,2.6.7,2018-10-08 21:55:30,,,sixpack.sixpackabs.absworkout
gp:AOqpTOEwwbpnBNZWGdnyIV9kvKn1fnfLxacjtBrN4P3dS61HDmss30rkVWWzVhb2tFCTh5Y56CBDJjdG68naado,Patrick Ohanlon,https://lh3.googleusercontent.com/-vwWCEBnAtM8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnhjgf-ukvcQLVB37iEoq4Y-gcgaQ/photo.jpg,simple effective and easy to follow keeps the journal for you so all you have to worry about is food intake and putting the weight up,5.0,0.0,2.6.16,2019-05-11 13:22:53,,,sixpack.sixpackabs.absworkout
gp:AOqpTOH_dKUKwZqSBU7czyThVv3aVYYj3JqXW3aAlajk1tJbsRgLsP-qFd7T1aVj7_NPvDB3r-AMY6Ww4fEKcCg,Lisa Valley,https://lh3.googleusercontent.com/a-/AOh14GjaOGdnLfZZiFd0Bily-qLLlZThplNUbTRUCaVD,User friendly and videos are very helpful for beginners,5.0,0.0,2.6.20,2020-01-13 13:11:57,,,sixpack.sixpackabs.absworkout
