reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_Id
gp:AOqpTOGR31GKxBEuY_B16Fu-I7VKJDnKvdQCmd_SkUjZbLdlJa10u4PotxCB_Dk8fGuO3DTNMqSGxEIUVeRibQ,Cat Alyvia,https://lh3.googleusercontent.com/a-/AOh14Giy35sDS4254O33jpZbFCPS9gfPQKCOC-JF5LCshg,It's so fun I love it ❤️♥️💕❤️😘😘😊😘😊😘,5.0,0.0,1.1.3,2020-05-09 09:37:02,,,com.activision.callofduty.shooter
gp:AOqpTOF8N1c-Rc2Fh3v37LMsKfQd4dn_V6Mi3kw5JyNgb51tNGQLPMkl8BsVoTttFwPBm4xzROnQ5QMrP_Yu6w,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not exciting. Interesting idea but it gets lost in dull gameplay (75% of the game is just walking on a virtual path), and from what I hear reaching the town isn't satisfying enough to be worth it.",1.0,8.0,,2019-03-24 21:41:10,,,com.activision.callofduty.shooter
gp:AOqpTOF1UEMYK9pS6UKGbSYDEPUDF3ZwuBVW67jRBuWi9uGgw6x58eHxxxfnJ7Cvlhors-TPiOja9whWSHupAw,Tonya Christmon,https://lh3.googleusercontent.com/a-/AOh14GjeN0e3udIf5QE7KnxnUzk_01A5le4qAou91apK6g,Great app. love the options,4.0,0.0,1.0.8,2019-03-20 05:53:41,,,com.activision.callofduty.shooter
gp:AOqpTOEFy8kNld-o2HxU3QEND59L--FGjaNKunhfZNlvTE5d-RgISq1q3X9U1_0xsH2vuYPaEYPljeGStlZhhw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game was the best but how many times do i have to buy the brush???,5.0,1.0,1.0.8,2019-03-17 06:31:34,,,com.activision.callofduty.shooter
gp:AOqpTOGvUaYmtg8mxqMSt6lYzmK1ifCdKD43xOY3PTMXgYkRKNP_bj8Ut5b-H_7nJHNvrAR0kkkrfA8rg88IVA,Adda Biała,https://lh3.googleusercontent.com/a-/AOh14Gg-QR8bVD0r0VFxLHidotr-geEvuXKhZI9klXHHxQ,Low quality of your drawings,1.0,0.0,,2019-02-05 07:12:33,"Which page caused that ? May I know more details ? Please contact us on email ,we're trying our best to bring you a best app ! Many thanks ! waiting for your email !    creative.feedback@hotmail.com",2019-02-05 07:57:50,com.activision.callofduty.shooter
gp:AOqpTOEr2uUV9Vo5Udz_BmrtZKgQ3w0sgakrH53i8J_6LI4bvt4ynMivlEpRX1w1uhXzW6qOHoROyMFTS2jvrQ,Edwin Alonso Díaz Cueto,https://lh3.googleusercontent.com/a-/AOh14GghOB4Thnh6LBWvb29YmTmD0dWlFE3EU5F_OuRHXU4,"This game is absolutely awesome, the way you're just exploring a new world in history and for you as a player and despite of the ""long"" walks you have to do between each campsite they never become bored. I highly recommend it, love it",5.0,6.0,9199,2018-11-11 04:45:18,,,com.activision.callofduty.shooter
gp:AOqpTOExgKNcBI2cL9syTDbdaifDuAB5ET6BaN9oXOdtXnoVqkexuOofZ4Cyx4RC_fGB2Wu6eAmLeHakKe-1Ng,Billiefaye Brady,https://lh3.googleusercontent.com/a-/AOh14GhcJ-kLducKI-HtB05ftYGEIiD41Hi8wb-xXy0,this game is fun but not really good sorry but this is a NO!!!! for me,1.0,0.0,1.0.12,2019-06-07 06:10:14,,,com.activision.callofduty.shooter
gp:AOqpTOHm6P1Ws2KXB7yAv1xEukibCdmRF6p9nCogtH-uREjAEA1J080ZeWhAyq7Uuef-3uB1qqm8c68VZi0_XA,Mr Berries,https://lh3.googleusercontent.com/-9UM5jy3Q8N0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNg2a3XqYukED8dsZm5CsoKZb7bg/photo.jpg,i absolutely loved this game the way its designed is amazing. definitely loved the trail and hope to see more games like this in the future keep up the good work and hope to see more updates such as fishing because that would open soo much more missions ect but keep up the good work,5.0,10.0,9199,2019-07-06 13:01:12,,,com.activision.callofduty.shooter
gp:AOqpTOGSbnBqrOc5RFY-bR0Z4FWvu-RbGGdlh7TXyv6ZeaV4GH8yXHY32MO1eTlehh87fDRZntvlYK_O1BfV2w,Clara Y,https://lh3.googleusercontent.com/-HnRKulWbcJk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmaXC_oxXmJTz5C1yICCzPlgwKJoA/photo.jpg,"Keeps crashing, which is a shame because its a fun game otherwise",1.0,1.0,9199,2020-03-18 03:11:42,,,com.activision.callofduty.shooter
gp:AOqpTOGboRqPRf7-RnOBhp_Ze2hT4H0zTCXRvSpJC7TfmmmC7trGCoH3dlxcZMp18wGHVTrojSPISlyWI0BuEg,Jason Timberhouse,https://lh3.googleusercontent.com/a-/AOh14GjwWE6OeGUX23dE3CAYY0eZANvx2QRc-c80GstQ,I love the game. Spend a good amount of hours playing it... But I don't know what kind of gift from the aliens phone you need to have for this game to run even at 30 fps constantly. And also what's going with the land purchasing part? I had the funds and I couldn't buy it. That was the point where I got too frustrated with the game and uninstalled it,3.0,82.0,,2019-09-15 18:30:02,,,com.activision.callofduty.shooter
gp:AOqpTOHUHcL89nMwRMVJV4z2vTlBxMFyUnmHYkAo1AvnK0c6BDQFyfaBlgiSonvIoW0YXj2wFFkVvn_UJGYy2w,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's fun to create pitchers,5.0,0.0,1.0.8,2018-09-16 07:46:10,,,com.activision.callofduty.shooter
gp:AOqpTOGXDf-iXCvyEMes3U7jBSODYfz1THAioeSVgSLTap5GEnEQyEbQWGNXEtL1-m4pHvSAqMSKvLj0eAMcqg,Cassandra Matteson,https://lh3.googleusercontent.com/a-/AOh14Gh6PoscV7R3st0kXgGKMBZfGAKMk4ieBNyoGXMe,"i absolutely love this game, great upgrades for the house, easy to get no time limit clothing items. relaxed. however as mentioned... i always get the white screen and can't get in the game as well as the crafting bugs. please fix!",4.0,4.0,9199,2018-12-27 18:23:54,,,com.activision.callofduty.shooter
gp:AOqpTOE2G-b9YO2aXyT8SmqBzdHYRm4pzCD013WrrA20q7iHQZqm-wEYxkJc1A6al6lS5cSxUx9Q6gjwh1wtnw,Sean Franklin,https://lh3.googleusercontent.com/-Li6-Oj7N_Og/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbB2Qf1PzrkGtSkkr3BpD7-KSR8A/photo.jpg,"Everything is fantastic, I love it. But I got to the falls (or the camp before) and now everything is broken. I fall through the world, I can't open tabs, can't trade, can't move. Please help me with this, I love this game",3.0,2.0,9199,2018-11-25 21:02:25,,,com.activision.callofduty.shooter
gp:AOqpTOE-uRp8P6FuRMjqQ2y4jmt_OiDsqThMUWOFurQr-2548IQhrZcBY7gggijcZoRzvJ35IhyDaoHwY-VdGg,Ana AG Lucov,https://lh3.googleusercontent.com/-sHBcU7xxzrQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm4b_heIZsxMiIZgFUrDyWm6neBeQ/photo.jpg,"Great game, best I ever played from App Store, but the big drawback is that I've never seen an update! Update! I want an update! I maxed everything I could.",4.0,0.0,9199,2018-12-09 00:15:31,,,com.activision.callofduty.shooter
gp:AOqpTOGmJpcvB-z25Eotez2OVCtiDfhRgAw0ut9kb2w96tLik2gxx9Z7LmdcoBIapPzcMUJsAZIZJu1S5CuL0Q,Faron Gladu,https://lh3.googleusercontent.com/a-/AOh14GhSQ2EOGs6GHzOML9Vb-hkqAbXbKdkp8r1VNy5Y9Q,The game ok but what i dont like is it lags to much and kicks me off the game every time i walk almost every time in between camps slows my progress right down cause i have to restart the game and start back from the camp i was before i started walking,3.0,9.0,9199,2018-11-07 16:46:56,,,com.activision.callofduty.shooter
gp:AOqpTOGqAmmkDeve0SAY_eZSnYDNjHrVHZQ8mLmvhhdjXtrUHcNcfuvh4DNUydtvplkrBDBUej-304E1TI1HHQ,Derrek D,https://lh3.googleusercontent.com/-rUre2cfh550/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnt3L1Ffs_5sFvp_mRXDFK3sqgARg/photo.jpg,"Needs a in-game support for bugs. Swiping is easy but makes it harder when you do it for everything ie mean to swipe for one action but it thinks you're doing another. Having trouble with signing into Google Play, but Kong works fine. Absolutely love the game overall!",4.0,62.0,9199,2018-09-17 02:45:31,,,com.activision.callofduty.shooter
gp:AOqpTOGxva5kRE1vpIs7merCl6blPjHiZsoqDv-zUh7j5q8sH_OrEdnsQQMXyJ0zVAUtcTLS3HMmPi0JQI8Flw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's great but I can't do the right spot,4.0,0.0,1.0.8,2019-02-04 21:30:26,,,com.activision.callofduty.shooter
gp:AOqpTOHPv8giYcfgvUcg2Vj5elm0KXCx4Ki1v9rPxdqMjQ9e0FiqmOJ9lDnRo-F-NkEwktHf4_G6dG6LfSTP6w,Eden Jayy,https://lh3.googleusercontent.com/a-/AOh14GimAs8QHL3H4PmRLmULCrF_R4Qd-LyXyiwb4ey7,"I love this game, it's so cute and fun. Simple, yet so addicting, it can be challenging at times, but it's all worth it. Thank you for the wonderful game ❤",5.0,0.0,9199,2019-12-07 17:20:33,,,com.activision.callofduty.shooter
gp:AOqpTOEJozLrG5oZ2eK1hTqQatvm88VP1oORyMuzom6HXwL2fM3ZskWtj-i-0WXLQo3oF-5BV-vL9BypQx3SCg,tangam patel,https://lh3.googleusercontent.com/a-/AOh14Gh6qjnjiR9ZmnyVsmD9mFIlB8ud2HUKaS7kGj_0,Superb I love coloring so I loved this app,5.0,0.0,1.0.8,2019-02-06 15:59:22,,,com.activision.callofduty.shooter
gp:AOqpTOFPu4ZirhNrIrkvOgn3RlfjoQUH1RaXeZGQoFV8618SB-FwvT7in1L8MxgBhe6449lJbuYFXqSltj_c_Q,Luis García,https://lh3.googleusercontent.com/-h-5Cv4Lwfis/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclm9uepxPszgaWt55IJzOaup7Bclg/photo.jpg,I like this app but 2 problems 1.i wish you didnt faint 2.at least dont make people able to steal from you Please remove that makes it harder,4.0,0.0,9199,2020-03-17 16:21:23,,,com.activision.callofduty.shooter
gp:AOqpTOGvZlRsUTA_diblyfP-cFaMe_YTPwxg_Dl6cJBZlt3omQb0aQk1DSb7UvdGacAMETj80KAxqCPafqoeYg,Ashley Riley,https://lh3.googleusercontent.com/-zXJlohUFmrI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQ4BepM7Yye_iaPLzMMDtD7E-k7Q/photo.jpg,"Im addicted to the game, I've been playing for ours on end. The ads are implemented so cleverly that I love the ads. My only disappointment is the co-op multiplayer, I'm not sure if it's supposed to be that way but it feels like I'm playing with AI all the time.",4.0,4.0,9199,2019-04-27 22:31:01,,,com.activision.callofduty.shooter
gp:AOqpTOGeDIOvclJGYefdQm0ef8qz-BVz0nQl1fyPedFoDOBHv1ff-CqnazOT7tC6yfw0Dip_X5Xgc7oesnYD0w,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app is very fun and relaxing,5.0,0.0,1.0.8,2019-02-16 00:30:03,,,com.activision.callofduty.shooter
gp:AOqpTOE34WCICA8rfvwwql88HealB3cakRIeDEg9MSkjAKw_jW4q80u8H90CFNdFBzbICWOIeXjeyRJMtZcnOw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so cool, easy to draw",5.0,0.0,1.0.8,2019-03-17 13:52:46,,,com.activision.callofduty.shooter
gp:AOqpTOHqKnYd5ArGjy-drdAZcyIHElRkb4vrod5pGWLB3-cEDUXQ1U1n66rzkeUEl9EyzMjGeN4O8wDPh191pg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is awesome !!!!it relax me when I'm stress!I gave 5 🌟!,5.0,0.0,1.0.8,2019-01-21 08:38:55,,,com.activision.callofduty.shooter
gp:AOqpTOH00t8OVSpzC6KtKjcXX3FuiOLDzUCL34UvavaYGWeUYr1M3rup1QjRyQdn31tdfmis3_VLkN9I1WdWlw,Thayza Velez,https://lh3.googleusercontent.com/-882m03p3wJ0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm4yJLHOoGEU4CTzeMpc6wx_rCeZA/photo.jpg,"love it, is very addictive.",5.0,0.0,1.0.8,2019-02-09 04:05:02,,,com.activision.callofduty.shooter
gp:AOqpTOE7zec2znChRi1ePgKYQE690-S8svVjKRtmBOmTnGhlC8n_0wepSI-5_YRLA1wEnnvCMP-ymc5t_ubD_Q,Brittney Barton,https://lh3.googleusercontent.com/-Mdcf-3Fh49s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnY_FTRI2BoujoedI6z8owppOLG9A/photo.jpg,it's a fun game but it goes a little fast they need to explain it more and have materials closers that have too far away and you can't find it they should at least make sure your stamina and everything else is up if you have to run or something like that and they should at least have you had the option of having a partner is going to be an animal or somebody else to make the trip more fun,5.0,19.0,,2019-04-11 22:07:26,,,com.activision.callofduty.shooter
gp:AOqpTOGE3jbQIJgszwsQWJn6XB6-CKbvXdtLpIvHjPbgX1EXkPIpCGg8UQxn2jH-9q59LI7Mh-Ze69cNiBq4Cg,zrudglcylftk,https://lh3.googleusercontent.com/a-/AOh14Giq42ObNgGlPicsAYquiYlVyfV7iI4ncNjjkakpUw,Characters are ugly as hell. Can't really do much with shells after the first quest so I don't even know why they appear all the time. Inventory space is so small and it seems like wooden carvings are only good for selling I was expecting to be able to trade with someone for like 5 wooden carvings in the next few camps but nothing.,3.0,14.0,9199,2019-06-08 11:33:49,,,com.activision.callofduty.shooter
gp:AOqpTOEuuyDlQO18vjDrG4PwC5WoM6juApJGVolqEvAJBQ4auKhHgqysdCqBCmYUMTstF3th18_WbkS-2i2_rA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fun if you have nothing else to do,4.0,0.0,1.0.8,2019-01-19 23:20:21,,,com.activision.callofduty.shooter
gp:AOqpTOFy59wDiI00ojgeWCZe5VME62a6t0jTXsqW-9jNZbjZBKVNmZ6u_TNIToDoPUwORmLlW1ITe_f2FZhjiw,Bryce Hart,https://lh3.googleusercontent.com/-J8fB_g7ZOBY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn02XTblf1JxR3XYM9S1lav1CpeAA/photo.jpg,The google play progress was lost. It reloaded to an earlier point but then said their was no Google account found.,1.0,1.0,9199,2019-12-06 14:09:06,,,com.activision.callofduty.shooter
gp:AOqpTOE0EbdZY0f1wd1ikJ3lw1t3jmv5xhYvbGLFhPKLRRkfsfKiS17Uq97o2sEWsrvFja3QTUAKn4LfUPL1Pg,Ariful Islam,https://lh3.googleusercontent.com/-u8VPIKdHHuw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNDVIuDpHnLnKlyBhAwMRCXqslDQ/photo.jpg,its really good and creative.,4.0,0.0,1.0.12,2019-07-24 13:10:15,,,com.activision.callofduty.shooter
gp:AOqpTOHDC9lOMyQGirPe6uzeaKftTpckAVVfKWQp9Eo-hmh0bLiaIWO3-AiQa40SXLoTqJcxZa4dKJ-Wl6cuuA,Audrey Random,https://lh3.googleusercontent.com/a-/AOh14GhYap5oZ_2wbZ3gDYHgGzW23cst1QOP6Pjsm4uLLA,Honestly great game. Wasn't expecting much with it being free. The graphics are great. Actual gameplay is really calming yet addicting. The controls can be a bit finicky but all in all it's a fantastic game,5.0,10.0,9199,2018-10-08 20:35:57,,,com.activision.callofduty.shooter
gp:AOqpTOHPX8FoBMvXtDun1eKQWCntv2glbc9EgiJHHjjUBskD0lTuqNSd4HpGMQN7DDPkz5401wqY0zikjEGViw,Alexander Emery,https://lh3.googleusercontent.com/-geBfRclT4YA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucke1p-k00M9Y05kFQqAMkZRWb5cEA/photo.jpg,"Great game..and I was hooked immediately. But I encountered the ""Google play stopped working "" bug which is annoying af. Came to the reviews to see if anyone else in the community had suffered my fate and instead came to the conclusion that this game is indeed...abandoned by the Devs..Unfortunatel as I was 1km ish from the first town. No dev reviews on any commentary positive or negative dating back to the middle of the year. :(",2.0,25.0,9199,2019-11-09 06:16:54,,,com.activision.callofduty.shooter
gp:AOqpTOG3G9VjiV__8qWMLQlldlpuSd5IBkkxcsYNb3XVqBAqdhUDg5fLNLIeAJoSH9Yr00b9661u417VZ99MOQ,Richard Phillips,https://lh3.googleusercontent.com/-aKAtV5e5kuk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclUsJBHZ9F498yoznV4bJCqL1J6wA/photo.jpg,"love it, got my step mom and daughter hooked on it.",5.0,0.0,1.0.8,2019-04-06 22:30:05,,,com.activision.callofduty.shooter
gp:AOqpTOFsxueAt2Cw4ACMb0Tlg9lP18CIryn3ZjsYs0RkezNr4s04k_EFa2tVfWsMWic9bL9TYnCrqzw9ypE-tQ,Elizabeth Joseph,https://lh3.googleusercontent.com/a-/AOh14GiY4VnGZraF1grR5benDIJCHNkZK44c8RYCqGf1,i really like the game play but once i closed the app i could not get it to open again!!! it does lag a little because of graphics and the controls take a bit of getting used to but i just wish it ran better!,3.0,0.0,,2019-05-29 14:24:35,,,com.activision.callofduty.shooter
gp:AOqpTOEoqiiuXEzf06gWDPRoX4yDlD0kWu53b3reMTpO3B_x_HWrjb34zZCBDBpdMryfo0_ERjgSd-sGfYhWBA,Cin Lou,https://lh3.googleusercontent.com/a-/AOh14GgBiWCN8NxS1YEL9UNTs5_oKRuBKvLwug9x_B9sEg,great easy to use,5.0,0.0,1.0.12,2019-08-09 06:26:59,,,com.activision.callofduty.shooter
gp:AOqpTOEqOXiQQQoPEmXzLVj_O-z3ydtbQIwITDFFN7bYTfPHeJo_BcXQ27eBGKtoPgQ8xR2OLbw4o4h2LnuN0w,bulletmule channel,https://lh3.googleusercontent.com/a-/AOh14GhfPgNrIuJavyDn8bpb01imErBmQOsNl2FClsZxRw,Game is glitchy,3.0,0.0,1.1.0,2020-01-28 20:58:03,,,com.activision.callofduty.shooter
gp:AOqpTOG2xm8acY-Rmj-eDkO851nu9yr8IelTYei-33T8PEeFDfuKJ52E9xSggSsnWYA5xOazCMwEK8sVcZDJCw,Rosa Deluca,https://lh3.googleusercontent.com/-ukH5dfskGeQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckY7pEUBda2WlYy-G-LTALzE_hAKw/photo.jpg,art is so fun,5.0,0.0,1.0.12,2019-05-27 23:52:21,,,com.activision.callofduty.shooter
gp:AOqpTOELoUPDYRVxNcdjLPYfPlSixh-pshj4v3Fe1nJPo9GhcGAsxs4ApjthT7zQwDLCMa2hJ0YYYFzpxa8X-g,《Aloha Lola》,https://lh3.googleusercontent.com/a-/AOh14Ggyy5ASKgo3MpOsHRogIULuy7DUONzD0M2CF0tu,This one of the best player,5.0,0.0,1.1.3,2020-04-01 22:50:14,,,com.activision.callofduty.shooter
gp:AOqpTOFl4Gzn9m0Vn2DDdoyR3CQgv1tPqeqyqpn5C_mrT9mzzbZdoc_Qt0IGtlM01dUPGgmTqzSoRJQtId9lDA,Nickeya White,https://lh3.googleusercontent.com/-lZ5iS40Hmsk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqcZZSVil_WR7giMIAe0RvRBmQ1g/photo.jpg,Its a really good coloring app,5.0,0.0,1.1.0,2019-10-26 21:49:03,,,com.activision.callofduty.shooter
gp:AOqpTOGxS4xucqYLAXS6I78JAbdFCpoxcE85bcuxs-EbY7pRa5_xDP9LHfpsm_sXJRYBZsVYkis4GR1GlwrJ7A,party on short films,https://lh3.googleusercontent.com/a-/AOh14Gi9d_uUFXfP07cGCFGAcliJTHyIfqSbleig0TK9TA,Best adventure game EVER! the graphics in general are great and I love the lil dogos so fluffy and cute! and it's really time consuming its great when I wait for my mom to pick me up from school and some of the kids at my school play it to!,5.0,5.0,,2019-06-08 02:23:48,,,com.activision.callofduty.shooter
gp:AOqpTOFSAahm9R_nBD8WDaz5JdDlCM2aSeCLiPa7W-OGWU_-faWIb8dbGGkJsGxgUbe96fwGdV6reity6WX9xg,joey decillis,https://lh3.googleusercontent.com/a-/AOh14GizSoz7TNm4x3LbnfK-87FROLZD62fksPxXTtzYIQ,fix some buuuuuuugs!!!!!!!!!!!!! whenever i try to turn my screen to grab items it forces me to look strait. it is so annoying please fix this bug and others! also it requires to much info on me and now I deleted it for good,3.0,23.0,9199,2019-03-25 23:31:03,,,com.activision.callofduty.shooter
gp:AOqpTOHvueUZXowx4xVGRq6Lulg77GLzacyrqCb_vrzHgdNQjArNbgscQkm5_t-wNuG4l0XVPVrufKU62D4aEw,Tracey Dalrymple,https://lh3.googleusercontent.com/-1R-N3JGasYQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnbIvUupmV8tjku2bCxVUiU3y3N8Q/photo.jpg,I just want some awesome coloring things to do and now I get on here and find out I have to jump through hoops so I'm uninstalling very disappointed,1.0,0.0,1.0.12,2019-05-26 17:57:46,,,com.activision.callofduty.shooter
gp:AOqpTOHDeux7cJ095otqeBuk8CGNwQUty8zp0s3pbnUojrw8BpTOx0O9kmvA3GVJDMFaYWp3qLqOKizmFB3A7g,Ohana BuiltBullies,https://lh3.googleusercontent.com/a-/AOh14GgjlvzqpVszUwhWmFyCGsmRksHvIkZIsIg3midP,I love the app so bad it I cool and I have fun I can relax more it makes me so relax,5.0,0.0,1.0.8,2018-09-18 23:33:54,,,com.activision.callofduty.shooter
gp:AOqpTOE3s954ujusS5MTJGm7j9frqdPwJ9X6CbHY1EKARfGpb9tpZA9Ljb3IsdFGJ6bV8nSndjEHr6ZWUmjswg,Rose Copenhaver,https://lh3.googleusercontent.com/-s1bwkSG7zhE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn8MBq61ErimyaTcHxqcEKYy1PUPg/photo.jpg,I like you can create your own colored pic,5.0,0.0,1.1.0,2020-01-21 00:15:53,,,com.activision.callofduty.shooter
gp:AOqpTOHIbYmZ1eMS0M9OQ-7RhElmFmLY-1qogy_qMc_fPIXu-KuJQScw8h_jnwM1ArRXPACcZ5xyVOeHdMqosg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love to travel and I love to colour it make the work easy,4.0,0.0,1.0.8,2018-09-26 14:17:13,,,com.activision.callofduty.shooter
gp:AOqpTOF0EAQAUnqlMg9Id1OhIZvGS5K_17XYWCYZ6_1aOybdHsaOsIR7Vp3kCv2W4AcCatH3ydKh8KreQoOTkQ,kylle harripersad,https://lh3.googleusercontent.com/-EcUc8qMNoqQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGRGIt7U9c7FR0VTs7RK9hOOQV-w/photo.jpg,Re installed the game got back to camp 57 but i was supposed to be at 85 . and i was located in my old town but the buildings were that of my new town. please fix the glitch.,4.0,0.0,9199,2019-03-19 17:23:26,,,com.activision.callofduty.shooter
gp:AOqpTOHz092Lqb-MV_oqcRIYAnImFkrC8kCo-ACEUm13I_BVT7e-fg7entyi-Ujbb1OjedbEAgWZAiQ5_KXNNA,Patricia Medina,https://lh3.googleusercontent.com/-huTW_q2ZzCw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclMNCcuH5KWmM11DT5LvQa8gXoINw/photo.jpg,i love to color so this is perfect,5.0,0.0,1.0.8,2019-02-07 19:25:07,,,com.activision.callofduty.shooter
gp:AOqpTOGpueo4As99UfBXocrrCtT_kFUXMKoc6zHT8A2BqAWuQOiAVE1AzyHjd2nrSZj6Tew5XjtGnCURWY6CFA,Micheal George,https://lh3.googleusercontent.com/a-/AOh14Gi_TVCr8Qvh87mnSvr1hvdnZSARP5aweZ4Ly7CK,I'm a little disappointed with the pitch of the !music and voice its so high its like earrape and I can't even understand what they are saying and u should be able to make your avatar not go swiping through faces at the beginning,4.0,3.0,9199,2019-06-27 16:51:48,,,com.activision.callofduty.shooter
gp:AOqpTOEQ73y6e2DUWCmg-V31UWcKoW61zsQaOfNb63Ee3-WFGlPZJXWEExsfQk2ag75EWZQ7Koxy5qu1tv1rgA,alphanugrah,https://lh3.googleusercontent.com/a-/AOh14GhlXmA0RVJ7X_wb7kUS7JAAZRxJucjTnkSJOwdSSw,"Good game overall, can be replacement for people who don't go out much",5.0,0.0,,2019-12-28 12:41:01,,,com.activision.callofduty.shooter
gp:AOqpTOGPrT9In_oMYmvUdLMJoyFNvqyifdEkmzZBKcgKtXdm0LGAiZzRiKBC_M8np8uSqyE8LQuvZSWGw-6gAw,Abigail Wu,https://lh3.googleusercontent.com/a-/AOh14GgFQDlCAQnngbf8CtAqmX1hZoFGsgqiIvsV33DR,"I keep getting white screen whenever opening the game. Still, its really fun though.",4.0,0.0,,2019-12-02 09:57:13,,,com.activision.callofduty.shooter
gp:AOqpTOEXPbO_Gtu2X7ud0osRGJTIIfXmHLk258aHxk6qz4Su1cSR3ycVvr1SbJDWZnoAM4_HteSDGyKErK8nBw,Jade romero,https://lh3.googleusercontent.com/-rVw9Ja4pRgc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnQKy-vzdk4HLHo0UEJO9iSZvG-gg/photo.jpg,I like this game it is so fun,5.0,0.0,1.1.3,2020-05-17 10:32:26,,,com.activision.callofduty.shooter
gp:AOqpTOFRkl7MvnPD80gbsqKj4cZvQ9_OM-DY48uScZ42mCzp17W5IuxrB_dBQRFKdFOC8LNwssXG1Jk-E21rpw,Saffa Mansoor,https://lh3.googleusercontent.com/-gMWDbYDiJ8w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmRDjstoV_flVaclmFJ8vAAcjzAMg/photo.jpg,I love this game,4.0,0.0,1.1.3,2020-04-24 12:19:31,,,com.activision.callofduty.shooter
gp:AOqpTOGa0Xj-FHstVRsdqX8IpdA7fcMZ2b1fLs07A4Hmjk4zkap-OeLXyrZP4dtt26clIrXuPFvIOEvYrGBqTA,John Massie,https://lh3.googleusercontent.com/-fqa7II9lXbk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKAjy_GVErb2XroJyvZrviLOB2OA/photo.jpg,I love the app i highly recommend you check out this app it is the best game in the world,5.0,0.0,1.0.8,2019-03-13 06:11:36,,,com.activision.callofduty.shooter
gp:AOqpTOFofy2bIs6Hi9GX1W_aWmi33GXvg552duT60sCkex1txuVGXJvu5j6O0yXX2Z6OpYkMUbqHsavL57-7eg,Tifa Hu,https://lh3.googleusercontent.com/a-/AOh14GgNtJt7vBRaHr2PPiIGkhrXQf98c9hIKmGVFlMg9g,"I am extremely picky with games. This game, however, is something else. The concept of it is very addicting and before I knew it I spent hours straight on this game. Only frustrating part is how quickly the durability of items deplete. Overall it is worth the time.",5.0,9.0,9199,2018-11-07 01:15:55,,,com.activision.callofduty.shooter
